Game,like,date,comment,good
GTA5,0,2022-08-15,아니 무슨 게임이 안들어가져요 게임 들어가자마자 검은 화면뜨고 시간 기다렷는데도 안들어가지고,0
GTA5,1,2022-08-15,다좋은데 공섭 무서워서 못나가겠네 ,0
GTA5,1,2022-08-15,매우 즐거운 게임,0
GTA5,0,2022-08-15,카지노 습격 하는데 직원로비로 탈출 하는데 계속 무한로딩 걸리네요 이런 망겜 하지마세요,0
GTA5,1,2022-08-15,fycdytgfvvfc fcc tgjfhrbvnk 휴 b,0
GTA5,1,2022-08-14,핵좀 쳐 죽여주세요,0
GTA5,1,2022-08-14,그냥하세요,0
GTA5,0,2022-08-14,too many hacked players,0
GTA5,1,2022-08-14,z,0
GTA5,1,2022-08-14,스토리 갓겜,0
GTA5,1,2022-08-14,고인물들이 계속죽이는거 말고는 잼씀,0
GTA5,1,2022-08-14,재밌음,0
GTA5,1,2022-08-14,GoooooD,0
GTA5,1,2022-08-14,dd,0
GTA5,0,2022-08-14,gta 시스템이 맘에 안듦 그리고 핵이 너무 많음 핵들때문에 존나 재미 없음,0
GTA5,1,2022-08-14,rrr,0
GTA5,0,2022-08-14,아니 tlqkf 왜 계정만들고 했는데 그냥 gta게임 자체가 실행이 안됨 스팀에서 플레이 눌러도 화면도 안뜨고 플레이 다시 뜨는데 이걸 어케 좋게 봄 내 돈 다 날렸네 ,0
GTA5,1,2022-08-14,설명이 필요한가 그저 gta,0
GTA5,1,2022-08-14,노잼,0
GTA5,1,2022-08-14,이겜너무 쉬어요 한번해보세요,0
GTA5,0,2022-08-14,핵 많아 싸발,0
GTA5,1,2022-08-14,ddd,0
GTA5,1,2022-08-14,진짜 씹명작이다 물론 스토리모드,0
GTA5,1,2022-08-14,무료로 받은 제품 When can I turn my Maze Bank deposit into reality ,0
GTA5,1,2022-08-14,죽기전에 한번해야됌,0
GTA5,0,2022-08-14,로딩시간 지림,0
GTA5,1,2022-08-14, 레벨에 심판의 날 구할 만한 세상 얻은 나다 ,0
GTA5,1,2022-08-14,재밋음,0
GTA5,1,2022-08-14,good,0
GTA5,0,2022-08-14,돈핵으로 다털리고 솔플게임 할거면 핵키고 겜하셈 갓버그 로딩핵쟁이들의 게임 ,0
GTA5,1,2022-08-14,개재밌음,0
GTA5,1,2022-08-14,너무 좋네요,1
GTA5,1,2022-08-14,무료로 받은 제품 갓 ,0
GTA5,1,2022-08-14,WOW 이게임 so very good,0
GTA5,1,2022-08-13,hktyut,0
GTA5,1,2022-08-13,혼자하든 친구들이랑 하든 존나재밌는 게임살 마음 있으면 무조건 사셈,0
GTA5,1,2022-08-13,DSADSADASDASDASD,0
GTA5,1,2022-08-13,운영만 잘하면 롤도 씹어먹을 가능성이 있을만한겜,0
GTA5,1,2022-08-13, ,0
GTA5,1,2022-08-13,근데 할인할떄 사삼,0
GTA5,1,2022-08-13,GH,0
GTA5,1,2022-08-13, ,0
GTA5,1,2022-08-13,여기 뉴비들은 도 망 쳐 럭 싱글플레이 하십시오 ,0
GTA5,1,2022-08-13,존나 튕김,0
GTA5,1,2022-08-13,B,0
GTA5,1,2022-08-13,초반의 낭만적인 GTA 분위기는 많이 없어졌고 남은 건 중국인과 핵팔이 뿐입니다락스타는 생지옥 그 자체를 그냥 게임을 통해서 표현하고 싶었던 것 같습니다 예전의 레벨이 낮던 높던지간에 임무 습격을 다같이 하던 그 낭만 있는 게임은 어디로 가고 뉴비 배척과 세션마다 넘쳐나는 핵과 학살로 인해 뉴비 유입은 줄어들고 그나마 남은 유저들을 위해서 초대세션을 통해서 작업을 가능하게 해주면서 늘어난 솔로플레이 솔로 플레이 하면서 컨텐츠 즐기면서 돈 벌던 플레이어들 쿨타임 패치로 발목 자르기 이제서야 유저 편의성을 위한 업데이트 해주고 오프레서 밸런스 패치를 하지만 늦어도 한참 늦은 패치 아직도 핵이 잡히기는 커녕 대놓고 핵 판매 문자 보내는 중국인들 핵쟁이와 게임사의 환장하는 콜라보를 보여주면서 핵쟁이들에게 놀아나거나 무고벤 맞고 문의하면 메크로 답변만 받고 유저들은 그냥 목 날아가고 있습니다 꾸준한 컨텐츠 업데이트와 잘 풀어낸 스토리 모드 그래도 컨텐츠를 꾸준히 업데이트 해 뽑아내는 거 하나는 칭찬 할 만 합니다 그리고 확실히GTA의 정체성을 잘 표현하는 이동수단 이를 이용하는 임무나 습격 GTA에서만 느낄 수 있는 특유의 오픈월드에서 오는 자유도는 최근 게임들과 비교해도 년도작 게임이 맞는지 의심이 될 정도로 잘 짜였습니다 그리고 이는 스토리모드에서 빛을 내는데 GTA 특유의 스토리와 개성을 넘어서 넘쳐나는 캐릭터들로 인해 플레이 하면서 자연스럽게 빠져드는게 좋았습니다 온라인에도 스토리 모드의 캐릭터들을 등장시켜서 스토리 이후의 캐릭터들의 모습을 보는 재미도 있었습니다 락스타에서 예약 구매할 때 구매 해 플레이 했고 스팀으로도 따로 사서 플레이 할 정도록 좋아했던 게임으로 옛날 낭만적인 그 때가 그리울 뿐입니다 옛정과 아직 꾸준히 업데이트 하고 있는 점으로 추천 드리도록 하겠습니다 새로 구매해서 온라인 하실 분은 저는 범죄조직 스타터팩 DLC를 같이 사서 플레이하시는게 그나마 정신 건강에 좋습니다 온라인만 보고 사시지 마시고 꼭 스토리 모드도 플레이 해보세요 그리고 여전히 친구들 사설로 플레이 하기에는 정말 재밌고 좋습니다 DLC 사면 적응 하기 정말 편하니 온라인을 정말 즐기고 싶은 분들은 같이 사시기를 추천드립니다 초기 자금은 리볼버 돌도끼 찾기 미션으로 마련하시면 큰 도움됩니다 자세한건 유튜브 찾아보시면 좋을 것 같습니다 그리고 되도록이면 핵은 피하십쇼 ,0
GTA5,1,2022-08-13,갓 겜,0
GTA5,1,2022-08-13,니코 벨릭 ,0
GTA5,1,2022-08-13,ddd,0
GTA5,1,2022-08-13,씨발 좆같은 게임 ,0
GTA5,1,2022-08-13,게임에 핵쟁이 빼고는 만족스럽다,0
GTA5,1,2022-08-13,카지노 습격 최고친구랑 하면 존내 재밌음 ,0
GTA5,1,2022-08-13, ,0
GTA5,1,2022-08-13,굿,0
GTA5,1,2022-08-13, ,0
GTA5,1,2022-08-13, ,0
GTA5,1,2022-08-13,무료로 받은 제품 hi,0
GTA5,1,2022-08-12,마카브로도 하는 게임 그타,0
GTA5,1,2022-08-12,good,0
GTA5,0,2022-08-13,GTA 역사상 최악의 업데이트 산안드레아스 용병들 미션 전부 재탕 퀄리티가 좋은것도 아님 멀쩡한 차들 없앰 XA 부터 아쿠마까지 근본없는 삭제 리스트 버그 개많아짐 왜 어벤져에서 하복 소리가 나죠 굳이 CEO랑 두목 메뉴만 합쳐서 등록만 귀찮게함 돈 내겠다는데도 이악물고 안내는 PC용 GTA 마약전쟁부터 시작된 GTA 전용혜택으로 차별하기이번 업데이트 좋은점 라이주 방탄복 일괄구매,0
GTA5,1,2022-08-12,실제같다,0
GTA5,1,2022-08-12,겁나 재밌고 진짜 미국생활하는것같아여,0
GTA5,1,2022-08-12,r존나재밋노,0
GTA5,1,2022-08-12,스토리재밌고 온라인도 친구랑하면 재밌음,0
GTA5,1,2022-08-12,제품 환불받음 갓겜 ,0
GTA5,1,2022-08-12,해보면 알아,0
GTA5,1,2022-08-12,재밌음,0
GTA5,1,2022-08-12,무료로 받은 제품 핵이 좀 많은데 그래도 추천,0
GTA5,1,2022-08-12,짱깨 핵쟁이련들 깽판 치는거 참을 수 있으며 개추,0
GTA5,1,2022-08-12,아직도 클래스는 영원하다 ,0
GTA5,1,2022-08-11,asddf,0
GTA5,1,2022-08-11,강추,0
GTA5,1,2022-08-11,페리코습격 시간 에바,0
GTA5,1,2022-08-11,wow,0
GTA5,1,2022-08-11,그냥 한마디로 갓겜 ,0
GTA5,1,2022-08-11,온라인버전에서 핵많고 양학많고 덤으로 돈벌기 어려움 그래도 재미는 있습니다,0
GTA5,1,2022-08-11,드라이브만 해도 재밌다,0
GTA5,1,2022-08-11,nan,0
GTA5,0,2022-08-11,온라인 안하는게 정신건강 좋음 스토리만 하셈,0
GTA5,1,2022-08-11,ss,0
GTA5,1,2022-08-11,재미있는데 ,0
GTA5,1,2022-08-11,good,0
GTA5,1,2022-08-11,졸잼,0
GTA5,1,2022-08-11,good game,0
GTA5,1,2022-08-11,good,0
GTA5,0,2022-08-11, 개지랄염병을하고있네 줫같은 동일한아이콘다섯개 내가뭐미니게임처하러왔나 로그인은또왜쳐안되는데,0
GTA5,1,2022-08-11,d,0
GTA5,1,2022-08-11,좋음 로딩속도 빼고,0
GTA5,1,2022-08-11,핵이 많지만 그래도 존나 갓겜이네 나온지 년이 훨신 넘었는데 이정도 퀄이면 지리는거다,0
GTA5,1,2022-08-11,앞을봐도 뒤를봐도 양 옆을봐도 핵쟁이다,0
GTA5,1,2022-08-11, awesome,0
GTA5,1,2022-08-10, ,0
GTA5,0,2022-08-10,아 이 똥컴,0
GTA5,1,2022-08-10,핵쟁이가 많습니다,0
GTA5,1,2022-08-10,ddd,0
GTA5,1,2022-08-10,hlrh,0
GTA5,1,2022-08-10,efeee,0
GTA5,1,2022-08-10,자 당신은 GTA온라인의 세계에 입성하였습니다 첫번째로 당신이 할일은 무엇이냐구요 없어요 없다구요 좆목존나심한 디코나 카톡오픈채팅을 거닐고다니며 고인물들의버프를받던가 아니면 핵과 미친 좆찐따고아 석유들에게 쳐맞으며 즐길수밖에요 아담한 집을 가지고싶다구요 만달러만 내시면 바로 가져다 드리지만 이 작디 자그만한수지네 인형집으로는 일명 습격 이라 불리는 돈벌이를 못합니다 습격을 할려면 고급아파트를 구매해야 하거든요 그 고급아파트는 어떻게 얻냐구요 어떻게 하긴요 존 나게 노가다뛰면서 마약과 차를훔치고 용병짓을뼈빠지게 해야합니다 고급아파트를 사셨으니 이제 준비작업을 해봅시다네 같이할 친구가 없으시다구요 흠 그렇다면 당신에겐 두가지 선택지가 있답니다일단 첫번째는 자유세션의 띨띨이들과 얼라들과 함께하며당신의 삶은 년을 더 단축시킬것인지아니면 아까 말씀드린 좆목서버에서 친구는 인터넷친구밖에없는석유들과 함께하며 귀여움을 받는것이죠 아쉽게도 혼자하는방법은 없답니다 어쩔수없죠 습격에도 관심없고 오직 탈것과 다른 플레이어들을 학살하는데만 시간을 쓰고싶다구요 좋습니다 그렇다면 일단 장비를 사야겠죠 일단 랭크가 낮고 돈도없으니꽁짜로 던져주는 콤팩트 라이플과 소형 유탄발사기를 집어들고 자유세션으로 나가봅시다 아 저 외계인총과 폭발하는 스나이퍼라이플은 뭐냐구요 바로 달러짜리 업 앤 아토마이저와벙커에서 연구를하며 언제 쳐나올지모르는헤비스나이퍼라이플 mk 의 폭발탄이죠 어때요 이래도 습격을 안하실건가요 아 그럼 그럼요 아직 낭만의 드라이브가 남아있군요 자 원하는차종이 무엇이죠 아 물론 요즘나오는 탈것은 못삽니다전부 달러 이상의 값어치를 보유중이거든요 물론 비싸다고 전부 제값을 하는건아니지만 어쩌피 이런부류는 전부 돈지랄이잖아요 안그래요 호오라 돈을 긁어모아오셨군요 특별히 엔터티XF라는 슈퍼카를 대령하죠 네 왜이렇게 느리고 못생겼냐구요 당연히 튜닝을해야죠 물론 몇몇부품은 좆빠지게 노가다를해서레벨을올려야 달수있지만 이거라도 달수있는게 어딘가요 하하 아 맘이 바뀌셧다구요 좋습니다 일단 플리카작업부터 시작하죠호오 모든 준비작업을 끝내셨군요 이제 피날레입니다당신의 노력이 헛되이지않게 멋진 진혼곡을 연주하여보세요 다른습격이요 당연히 있죠 이건 맛보기에 불과하고 GTA온라인에는여러가지의 습격과 각자다른 루트와 스토리를 가지고있답니다 자 그러니이제 다음습격인 탈옥을 해봅시다준작이 너무많고 어렵다구요 어쩌라구요 전부 끝내세요 물론 그렇게 좆빠지게 일해도 페습한번하는것보다 적지만말이죠 아 그 페습이란건 어떻게하냐구요 잠수함을 사시면됩니다 존 나게 간단하지않나요 이 모든것을 견더내면서 지금까지 GTA온라인을 플레이한 당신 정말 멋지군요 자 이제 당신이 하고싶은것을 맘것하고 사고싶은 무기와 탈것을 구매하여 자유세션에서 자랑하고 그리고 어디선가에서 날아온 옵찔이들과 핵쟁이에게대가리와 지금까지 쌓아올린걸 파괴당하는걸 직관하며여태까지 해온짓을 반복하면 됩니다 너무 쉬우면 재미없잖아요 안그래요 ,0
GTA5,1,2022-08-10,장점 자유도 지금 생각하는 대부분의 행동을 다 할 수 있다 못할거같지 야스 생각했잖아 그것도 할 수 있어 스토리 스토리가 적당하다 선택에 따라 엔딩도 바뀌고 썩 나쁘지 않다 물론 난 안했다 온라인이 더 재밋으니까 참고로 온라인에도 스토리 있다 커스터마이징 본인 캐릭터 옷부터 시작해서 자가용이나 헬기 비행기를 도색하고 꾸밀 수 있다 다만 단점 로딩 로딩이 진짜 Gae길다 게임 플레이 시간중 실질적으로 플레이 한 시간은 고 나머진 다 로딩시간일 정도 용량 이 그타라고 불리는 게임은 용량이 상당하다 이정도 게임에 이정도 용량은 필요하긴 하지 컨텐츠 스토리를 전부 밀었다면 이제 온라인에서 유져와 전투하거나 비추 습격이라는 행동을 할 수 밖에 없다 다만 친구가 있다면 레이싱부터 여러가지 할게 많아지므로 해결되는 문제 생김새 여기 NPC들 생긴게 도저히 못봐주게 생겼다 위에서 말했듯이 야스도 할 수 있는데 직접적으로 보여주지 않을 뿐더러 생긴것도 영 별로라 똘똘이가 반응하지 않는다 거의 애국가급 진정제근데 그타를 야스 보는거 목적으로 켜는 사람은 없겠지 핵 놀랍게도 이 게임에 핵이 있다 그런 사람들은 온라인 세션에 접속한 당신을계속 죽일것이다 해결책은 딱히 없고 그냥 본인 전용 세션으로 도망치도록 하자 노가다 현실 반영이라도 된건지 돈 벌기가 여간 까다로운게 아니다 다라서 부잣집을 잠수함 타고가서 털어버리거나 하는 행동을 반복해야 하는데 이게 정말 힘들다 거진 아오지탄광급 고통을 맛봐야 원하는것을 살 수 있을것이다 어쩌면 그타 가 그래픽 타격 의 약자일수도 있다 다만 가능한 사람들은 시간 떄우기 이만한 게임이 없으므로 해보기 바람,0
GTA5,1,2022-08-10,심심할떄 하면 좋은게임,0
GTA5,1,2022-08-10,이겜하고 친구랑 손절침,0
GTA5,1,2022-08-10,썅 너매거,0
GTA5,0,2022-08-10,무법이 뭔지 제대로 알려주는 게임여러의미로 ,0
GTA5,1,2022-08-10,시간 삭제 겜,0
GTA5,1,2022-08-10,쌉갓겜,0
GTA5,1,2022-08-10,말해 무엇하나내 게임 인생의 를 차지하는 GTA,0
GTA5,1,2022-08-10,정말 재밌어요,0
GTA5,1,2022-08-10,good,0
GTA5,1,2022-08-10, ,0
GTA5,1,2022-08-10,저는 이게임 약 시간정도 했습니다 그리고 할수있는걸 다했습니다 하지만 이게임은 사람마다 싫어할수도좋아할수도 있고 생각합니다 왜냐하면 그저 습격만하는 사람에게는 힘들수도 있습니다 제가 그려왔습니다 저는 사람들과 하는 PVP는 저에게 힘듬 을 주었고 그래서 저는 습격만하였습니다 습격을 하여 돈을 벌어야 좋은 무기 좋은 차량들로 싸워서 이길수있는 게임이기 때문이죠 하지만 시간정도로도 부족하거나 어림도 없었죠그럼 현질을하면 이라고 물으면 저는 한 게임에 만원씩 할수있을까요 저는 못합니다 그래서 다른 게임 오버워치 배틀필드 콜오브듀티 모던워페어 아이언사이트 포탈 등등에 FPS한 사람으로써 단순히 총게임이라고 생각하고 들어오면 당신은 LS에 권총한자루만 들고 싸우는 당신을 볼것입니다 하지만 오프 월드라고 생각하고 들어오면 당신의 생각은 정답지입니다 그래서 오프월드이면 추천합니다 ,0
GTA5,0,2022-08-10,무한로딩,0
GTA5,1,2022-08-10,일단 단점이 몇가지 있다 게임을 들어갔다가 나오면 한영키가 안돼 있고 락이 걸린다 그 외는 단점이 없다 게임 자체는 진짜 재미있다 끝,0
GTA5,1,2022-08-10,amongus susi bakan ,0
GTA5,0,2022-08-10,핵이 너무 많음,0
GTA5,1,2022-08-10,그냥 좋음,0
GTA5,1,2022-08-09,어렸을때부터 하고 싶었던 게임이라 처음 접속했을땐 뭔가 내 몸안의 그타뽕이 넘쳐나는 것 같았는데 점점 하면서 중국인 핵쟁이와 계속 올라오는 핵 광고 채팅 때문에 정 떨어지는 게임인데 차마 그만하지는 못하겠다 ,0
GTA5,1,2022-08-09,리얼리티 게임이다,0
GTA5,1,2022-08-09,무료로 받은 제품 ni emmi,0
GTA5,1,2022-08-09,this game is so good I paly this game hour,0
GTA5,1,2022-08-09,재미있다,0
GTA5,1,2022-08-09,굿,0
GTA5,1,2022-08-09,사라,0
GTA5,1,2022-08-09, ,0
GTA5,1,2022-08-09, ,0
GTA5,1,2022-08-09,good,0
GTA5,1,2022-08-09, ,0
GTA5,1,2022-08-09,기모띠,0
GTA5,0,2022-08-09,핵쓰면 잡혀요,0
GTA5,1,2022-08-09,d,0
GTA5,1,2022-08-09,zz,0
GTA5,1,2022-08-09,무료로 받은 제품 재밌어요,0
GTA5,1,2022-08-09, ,0
GTA5,1,2022-08-09,개재미이썽,0
GTA5,1,2022-08-09,핵 사용하는 놈들한테 욕했다고 몇 번을 뒤지는 거야 씨발,0
GTA5,1,2022-08-09,good,0
GTA5,1,2022-08-09,재미있다 ,0
GTA5,1,2022-08-09,자유도가 높아요,0
GTA5,1,2022-08-09,인생 게임,0
GTA5,1,2022-08-09,재밌다 하지만 핵이 좀있어서 불편하다,0
GTA5,1,2022-08-09,good,0
GTA5,1,2022-08-09,돈벌기 재밌고 현실구성이여서 너무 재밌어요,0
GTA5,1,2022-08-09,재밌음,0
GTA5,1,2022-08-09,못생긴년이 담배를펴,0
GTA5,1,2022-08-09,SD,0
GTA5,1,2022-08-09,무료로 받은 제품 착짱죽짱,0
GTA5,1,2022-08-08,핵이 계속해서 진화하는걸 체감할 수 있는 게임,0
GTA5,1,2022-08-08,존나 재 밌다 씨불,0
GTA5,1,2022-08-08,재밌음,0
GTA5,1,2022-08-08,good,0
GTA5,1,2022-08-08,good,0
GTA5,1,2022-08-08,처음에는 재미 없었는데 하면 할수록 돈이 모여 자유도가 높아져서 지금은 제일 재미있어하는 게임임,0
GTA5,1,2022-08-08,그타 존버,0
GTA5,1,2022-08-08,고민하고 계시다면 하세요 핵 싫으면 게인 세션 친구 세션 있습니다 꿀잼,0
GTA5,1,2022-08-08,갓겜,0
GTA5,1,2022-08-08,HAERA JAEMITDDA,0
GTA5,1,2022-08-08,현실감 좋고 할인때 사세요 님덜 할인할때 원임 그때 사셈 초보자는 고인물들한테 오프레서로 죽을수 있으니 비공개 전용 세션 가고 친구 있으면 초대 공개 세션가서 같이 하셈,0
GTA5,1,2022-08-08,q,0
GTA5,1,2022-08-08, ,0
GTA5,0,2022-08-08,저는 GTA 을 자주하는 한 중 입니다 저는 가끔 GTA 가 안들어가지고 현제는 실행은 되지만 들어가면서파란색 락스타 아이콘이 나올떄 갑자기 멈춰 계속 어떻게 해야하는지 모르겠어요 어건 도대체 어떻게 해야하는지 제발 답글 진짜 부탁드려요 GTA고객지원님들은 만약 제 댓글은 본다면 버그좀 많이 고쳐주세요,0
GTA5,1,2022-08-08,해커님 돈 좀 뿌려주세요 ,0
GTA5,1,2022-08-08,q,0
GTA5,1,2022-08-08,버그갓겜baaaaaam,0
GTA5,1,2022-08-08,공방가면 이게 금게임인지 잼민이게임인지 구분이 안감공방가면 여기가 미국 도시인지 베이징인지 구분이 안감습격하다가 YES와 NO같은 애새기들도 알법한 영어도 모르는 무식한 외국인 놈들의 트롤짓을 보기 싫으면 무조건 친구랑 같이해야됨,0
GTA5,1,2022-08-08,oghj,0
GTA5,1,2022-08-08,고아서 아무것도 안남음 스토리는 한번쯤은 해볼만함,0
GTA5,1,2022-08-08,갓겜,0
GTA5,1,2022-08-08,공략을 보고 게임한걸 후회하게됨친구가 있어야 진짜로 즐길수있음,0
GTA5,1,2022-08-08,도배좀 막아라,0
GTA5,1,2022-08-08,핵쫌 잡아라,0
GTA5,1,2022-08-08,명작임,0
GTA5,0,2022-08-08,온라인은 하지않는게 좋음,0
GTA5,1,2022-08-08,개꿀잼,0
GTA5,0,2022-08-08,이 게임은 무척 재미있습니다 자유도도 높고 편의점도 맘껏 털 수 있어요 그리고 내 평생 꿈도 못 꿀 맨션도 공짜이고 차도 훔칠 수 있죠 그러나 저는 이 게임을 추천할 수 없습니다 핵쟁이들 때문에 게임 도중 매우 불쾌한 경험을 했습니다 핵쟁이들을 퇴출시키지 못 한다면 Rockstar Games는 평생 류에 머물 것 ,0
GTA5,1,2022-08-07,장점은 재밌고 친구와 같이할수있다 단점은 많다 돈벌기가 힘들다 노가다를 하다보면 조금씩 쉬워지지만 그래도 힘들다 또 핵쟁이가 많다 공개 새션에서 하면 핵쟁이들이 있을때도 있다그래도 그타 재밌다 ,0
GTA5,1,2022-08-07,vxfd,0
GTA5,1,2022-08-07,쭝꿔들아 잘 들어라 your mother xi jinpinh,1
GTA5,1,2022-08-07,LOOPY가 개못해서 재밌어요,0
GTA5,1,2022-08-07,앙 기모찌,0
